Flow,0,1,2,3,4
1.0,-1916.452142479559,-16.19529642600042,-4.065877128431579e-13,-7.540473741743878e-16,1.5734634947851157e-16
2.0,2377.8978501636284,2.9133583009508452,-1.7556839039793734e-13,-3.454564558047247e-15,3.2590786303428484e-16
3.0,905.2240874323153,-43.89463848164892,3.6318554571161673e-14,1.0767814695812336e-15,1.29117487721953e-15
4.0,-443.7783797482469,30.612700356599348,-9.814178617541253e-14,-2.0650067779325124e-17,-5.2194783925996525e-17
,1437.3391068596695,12.146472319500296,2.6280992256086844e-14,1.8156157800308066e-16,-4.576556088076927e-16
,-914.0577514002258,35.22925736587417,1.0447975561571639e-13,-7.432503314739375e-16,1.6520390590863818e-15
7.0,-1446.1727708275798,-20.81185343527516,2.6305708674583653e-13,-3.3504116298799236e-15,-3.474488296578028e-16
8.0,,,,,
10.0,,,,,
