Flow,X1,X2,X3,X4,X5,X6,X7,X8,X9
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
3.0,1.0,0.6666666666666665,0.6479190101237345,1.0,0.6666666666666665,0.6479190101237345,1.0,0.6666666666666665,0.6479190101237345
4.0,0.0,0.3333333333333333,0.3520809898762655,0.0,0.3333333333333333,0.3520809898762655,0.0,0.3333333333333333,0.3520809898762655
,0.0,0.7777777777777777,0.7840269966254219,0.0,0.7777777777777777,0.7840269966254219,0.0,0.7777777777777777,0.7840269966254219
,0.0,0.2222222222222222,0.24409448818897644,0.0,0.2222222222222222,0.24409448818897644,0.0,0.2222222222222222,0.24409448818897644
7.0,1.0,0.1111111111111111,0.10798650168728911,1.0,0.1111111111111111,0.10798650168728911,1.0,0.1111111111111111,0.10798650168728911
8.0,,,,,,,,,
10.0,,,,,,,,,
